id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
HaRZCA7LK8BzG0buH2SaZA,ice-and-vice-new-york-6,Ice & Vice,https://s3-media3.fl.yelpcdn.com/bphoto/QuMIX_rciNwD-8jX3-16xQ/o.jpg,False,https://www.yelp.com/biz/ice-and-vice-new-york-6?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,728,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}]",4.5,"{'latitude': 40.7142842719948, 'longitude': -73.9868737828033}",[],$$,"{'address1': '221 E Broadway', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['221 E Broadway', 'New York, NY 10002']}",+16466783687,(646) 678-3687,5155.744421717388
RcqZmRj3mWiimohFnNA4Nw,milk-bar-east-village-new-york,Milk Bar East Village,https://s3-media1.fl.yelpcdn.com/bphoto/7KYQkv3rFzVA6xZBrXNK9w/o.jpg,False,https://www.yelp.com/biz/milk-bar-east-village-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,3317,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}]",3.5,"{'latitude': 40.7318893900159, 'longitude': -73.9857388595245}",[],$$,"{'address1': '251 E 13th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['251 E 13th St', 'New York, NY 10003']}",+16466924154,(646) 692-4154,3208.136543397699
oDRZt37ROqadlK3-VI0PfQ,alimama-new-york-3,Alimama,https://s3-media2.fl.yelpcdn.com/bphoto/5XwgumtgBN2Wzm20dprDqA/o.jpg,False,https://www.yelp.com/biz/alimama-new-york-3?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,949,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'tea', 'title': 'Tea Rooms'}]",4.5,"{'latitude': 40.7158626896215, 'longitude': -73.9992850858479}","['delivery', 'pickup']",$$,"{'address1': '89A Bayard St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['89A Bayard St', 'New York, NY 10013']}",+12122357288,(212) 235-7288,5237.401709720716
yZJbealagfujEkgesAl2hA,lupa-new-york,Lupa,https://s3-media1.fl.yelpcdn.com/bphoto/0_EF0APVQ4X_bAqJF7zi6g/o.jpg,False,https://www.yelp.com/biz/lupa-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1524,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': 40.7276, 'longitude': -74.000045}",[],$$$,"{'address1': '170 Thompson St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['170 Thompson St', 'New York, NY 10012']}",+12129825089,(212) 982-5089,4050.2606595202838
5m-TrbqMNnwJvOd7pAt6OA,raclette-new-york,Raclette,https://s3-media4.fl.yelpcdn.com/bphoto/2ZqT26J69Drm0p1KCtLUxA/o.jpg,False,https://www.yelp.com/biz/raclette-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1329,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'french', 'title': 'French'}]",4.0,"{'latitude': 40.7289298, 'longitude': -73.980601}","['restaurant_reservation', 'delivery', 'pickup']",$$,"{'address1': '511 E 12th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['511 E 12th St', 'New York, NY 10009']}",+19178535377,(917) 853-5377,3483.24003162151
FizBsTIAJwNrImIG1mPDcg,barn-joo-new-york-3,Barn Joo,https://s3-media2.fl.yelpcdn.com/bphoto/sQo30xQ5Blz5Z1ADmz9y5w/o.jpg,False,https://www.yelp.com/biz/barn-joo-new-york-3?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1592,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.73684, 'longitude': -73.99069}","['restaurant_reservation', 'delivery', 'pickup']",$$,"{'address1': '35 Union Sq W', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['35 Union Sq W', 'New York, NY 10003']}",+16463989663,(646) 398-9663,2792.4523066472198
-udRA8VRsQJoIaT-kxCrGg,ipanema-restaurant-new-york,Ipanema Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/p7A065ZhtvsgsnVEaOfMuQ/o.jpg,False,https://www.yelp.com/biz/ipanema-restaurant-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1372,"[{'alias': 'brazilian', 'title': 'Brazilian'}, {'alias': 'portuguese', 'title': 'Portuguese'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.0,"{'latitude': 40.757072217349, 'longitude': -73.9807795529175}","['restaurant_reservation', 'pickup']",$$,"{'address1': '43 W 46th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['43 W 46th St', 'New York, NY 10036']}",+12127305848,(212) 730-5848,398.70749650389354
ULt3kmA0_hbZ3j6cMORCaA,root-and-bone-new-york,Root & Bone,https://s3-media1.fl.yelpcdn.com/bphoto/MJeXU04vywbTiYj4JcT_GQ/o.jpg,False,https://www.yelp.com/biz/root-and-bone-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1592,"[{'alias': 'southern', 'title': 'Southern'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.0,"{'latitude': 40.72272, 'longitude': -73.98334}","['delivery', 'pickup']",$$,"{'address1': '200 E 3rd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['200 E 3rd St', 'New York, NY 10009']}",+16466827080,(646) 682-7080,4192.207455584535
WKDdD8Z17-P1XhkyJtDEFA,johnys-luncheonette-new-york,Johny's Luncheonette,https://s3-media4.fl.yelpcdn.com/bphoto/1p3wZ-IVD35TMiYifs5R2A/o.jpg,False,https://www.yelp.com/biz/johnys-luncheonette-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,960,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 40.7444458007812, 'longitude': -73.9930725097656}","['delivery', 'pickup']",$,"{'address1': '124 W 25th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['124 W 25th St', 'New York, NY 10001']}",+12122436230,(212) 243-6230,2142.463437186805
IOHaEgK1zDvUvB3SfKuGCw,parker-and-quinn-new-york,Parker & Quinn,https://s3-media4.fl.yelpcdn.com/bphoto/6xuN0yyAi9PaxSAVVAgfrg/o.jpg,False,https://www.yelp.com/biz/parker-and-quinn-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1343,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 40.7525862175813, 'longitude': -73.9850713153442}","['delivery', 'pickup']",$$,"{'address1': '64 W 39th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['64 W 39th St', 'New York, NY 10018']}",+12127290277,(212) 729-0277,1012.8612916932773
fVsH6QIJPzXpVbgmeiolsA,jungsik-new-york,Jungsik,https://s3-media3.fl.yelpcdn.com/bphoto/3Wj4cDYWwAQeWWAgXFPHcQ/o.jpg,False,https://www.yelp.com/biz/jungsik-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,579,"[{'alias': 'korean', 'title': 'Korean'}]",4.5,"{'latitude': 40.7185910158738, 'longitude': -74.0088844299316}",[],$$$$,"{'address1': '2 Harrison St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['2 Harrison St', 'New York, NY 10013']}",+12122190900,(212) 219-0900,5289.111775602509
M-odQWSEfsR2mVEw7nKG-g,nyonya-new-york,Nyonya,https://s3-media2.fl.yelpcdn.com/bphoto/YuWC1Gwo7ku4PvD-7mDQnA/o.jpg,False,https://www.yelp.com/biz/nyonya-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,2065,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'malaysian', 'title': 'Malaysian'}, {'alias': 'chinese', 'title': 'Chinese'}]",4.0,"{'latitude': 40.7190148, 'longitude': -73.9968228}",['delivery'],$$,"{'address1': '199 Grand St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['199 Grand St', 'New York, NY 10013']}",+12123343669,(212) 334-3669,4841.1794881807355
KEEXuHCYhsQJ-zpJhu98bA,joes-pizza-new-york-148,Joe's Pizza,https://s3-media3.fl.yelpcdn.com/bphoto/5P5i2QZhxCen55PNdU_TTg/o.jpg,False,https://www.yelp.com/biz/joes-pizza-new-york-148?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1040,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 40.7545841255557, 'longitude': -73.9870039190341}","['delivery', 'pickup']",$,"{'address1': '1435 Broadway', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['1435 Broadway', 'New York, NY 10018']}",+16465594878,(646) 559-4878,951.322010876573
JaFHhBaCNRJYaGW9zeFQCQ,beard-papas-new-york,Beard Papa's,https://s3-media1.fl.yelpcdn.com/bphoto/S-0DYkYIh3MB0Iy1AHWAAQ/o.jpg,False,https://www.yelp.com/biz/beard-papas-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,809,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 40.7822263, 'longitude': -73.9811905}","['delivery', 'pickup']",$,"{'address1': '2167 Broadway', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10024', 'country': 'US', 'state': 'NY', 'display_address': ['2167 Broadway', 'New York, NY 10024']}",+12127993770,(212) 799-3770,2450.482103906236
xWUL-j6TQyKQHIfOtetu-Q,hangawi-new-york,HanGawi,https://s3-media2.fl.yelpcdn.com/bphoto/twJ0jxVMtTJN3TfcAP1zmQ/o.jpg,False,https://www.yelp.com/biz/hangawi-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1153,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'vegan', 'title': 'Vegan'}]",4.0,"{'latitude': 40.746737, 'longitude': -73.984662}",[],$$$,"{'address1': '12 E 32nd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['12 E 32nd St', 'New York, NY 10016']}",+12122130077,(212) 213-0077,1586.0001055468165
9pMhRYYgV7E9L7pzECtJKA,the-drunken-munkey-ues-new-york,The Drunken Munkey - UES,https://s3-media2.fl.yelpcdn.com/bphoto/GgyYVXAY1-AFFZHYeBa6dQ/o.jpg,False,https://www.yelp.com/biz/the-drunken-munkey-ues-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,990,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 40.78098, 'longitude': -73.94751}","['restaurant_reservation', 'delivery', 'pickup']",$$,"{'address1': '338 E 92nd St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10128', 'country': 'US', 'state': 'NY', 'display_address': ['338 E 92nd St', 'New York, NY 10128']}",+16469984600,(646) 998-4600,3466.9693248006906
hfMtSdxRsC3JQP3yrm6nag,claw-daddys-new-york,Claw Daddy's,https://s3-media3.fl.yelpcdn.com/bphoto/RCru71cTtO-TtqRw50rc2w/o.jpg,False,https://www.yelp.com/biz/claw-daddys-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1645,"[{'alias': 'cajun', 'title': 'Cajun/Creole'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 40.722071, 'longitude': -73.98847}","['restaurant_reservation', 'pickup']",$$,"{'address1': '185 Orchard St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['185 Orchard St', 'New York, NY 10002']}",+16465906816,(646) 590-6816,4323.770390421338
4Objcs7HXSGuzpb0SOa-Jw,blue-hill-new-york,Blue Hill,https://s3-media1.fl.yelpcdn.com/bphoto/PwBe6s1_oJ2esecImCtgkQ/o.jpg,False,https://www.yelp.com/biz/blue-hill-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,999,"[{'alias': 'newamerican', 'title': 'American (New)'}]",4.5,"{'latitude': 40.7320640251595, 'longitude': -73.9996931018524}",[],$$$$,"{'address1': '75 Washington Pl', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['75 Washington Pl', 'New York, NY 10011']}",+12125391776,(212) 539-1776,3603.571683507284
Ohi-o00luDtU7TMpVtJHJw,blossom-new-york-3,Blossom,https://s3-media2.fl.yelpcdn.com/bphoto/4mqEl_LbRXSao9mNRIY0Gg/o.jpg,False,https://www.yelp.com/biz/blossom-new-york-3?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1048,"[{'alias': 'vegan', 'title': 'Vegan'}]",4.0,"{'latitude': 40.745513, 'longitude': -74.002365}","['delivery', 'pickup']",$$$,"{'address1': '187 9th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['187 9th Ave', 'New York, NY 10011']}",+12126271144,(212) 627-1144,2590.2906586581353
nxTEuWKzkK1tCF4LrhFSUQ,pig-and-khao-new-york,Pig and Khao,https://s3-media2.fl.yelpcdn.com/bphoto/bV_sHIsR3MFmclD63AmwKA/o.jpg,False,https://www.yelp.com/biz/pig-and-khao-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1626,"[{'alias': 'filipino', 'title': 'Filipino'}, {'alias': 'thai', 'title': 'Thai'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 40.71926, 'longitude': -73.98475}",[],$$,"{'address1': '68 Clinton St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['68 Clinton St', 'New York, NY 10002']}",+12129204485,(212) 920-4485,4583.530811444747
zo4mcEfVKaktdj_gnSFhGQ,cafe-katja-new-york,Cafe Katja,https://s3-media1.fl.yelpcdn.com/bphoto/aOQeKl7wYPmmSthza1Jj7g/o.jpg,False,https://www.yelp.com/biz/cafe-katja-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,782,"[{'alias': 'german', 'title': 'German'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'austrian', 'title': 'Austrian'}]",4.5,"{'latitude': 40.7177673, 'longitude': -73.990589}","['delivery', 'pickup']",$$,"{'address1': '79 Orchard St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['79 Orchard St', 'New York, NY 10002']}",+12122199545,(212) 219-9545,4833.423412934989
nOCjslrdcKBQQYgD5qUs9Q,kam-hing-coffee-shop-new-york-2,Kam Hing Coffee Shop,https://s3-media4.fl.yelpcdn.com/bphoto/fSgi9K0we9bM641_XYm0IQ/o.jpg,False,https://www.yelp.com/biz/kam-hing-coffee-shop-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,647,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 40.7182480993847, 'longitude': -73.9990044118685}",[],$,"{'address1': '118 Baxter St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['118 Baxter St', 'New York, NY 10013']}",+12129250425,(212) 925-0425,4975.97679877136
-ogb8JWn8dvgzZA656EANA,abraço-new-york-4,Abraço,https://s3-media4.fl.yelpcdn.com/bphoto/587s6r-fMqJJhMnOC6ITtA/o.jpg,False,https://www.yelp.com/biz/abra%C3%A7o-new-york-4?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,840,"[{'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",4.5,"{'latitude': 40.72739, 'longitude': -73.98613}",[],$$,"{'address1': '81 E 7th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['81 E 7th St', 'New York, NY 10003']}",+12123889731,(212) 388-9731,3709.5850305028166
hGo9KArKThuOKxNbwmNpoA,rubys-cafe-new-york-2,Ruby's Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/mwGFxWN5U9Vd1sCzQxOXeg/o.jpg,False,https://www.yelp.com/biz/rubys-cafe-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1178,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 40.7223288, 'longitude': -73.996326}","['delivery', 'pickup']",$$,"{'address1': '219 Mulberry St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['219 Mulberry St', 'New York, NY 10012']}",+12129255755,(212) 925-5755,4472.416594257434
bVkjBJlAIwKAj9Aw1KVWjA,dim-sum-palace-new-york-8,Dim Sum Palace,https://s3-media2.fl.yelpcdn.com/bphoto/CaAY18TnjUce10XYC3zcgA/o.jpg,False,https://www.yelp.com/biz/dim-sum-palace-new-york-8?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1231,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'cantonese', 'title': 'Cantonese'}]",4.0,"{'latitude': 40.76015, 'longitude': -73.9893699}","['delivery', 'pickup']",$$,"{'address1': '334 W 46th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['334 W 46th St', 'New York, NY 10036']}",+16468611910,(646) 861-1910,913.3425917326555
qByYLfBKtNUIAui0eu-fNQ,mermaid-oyster-bar-new-york-2,Mermaid Oyster Bar,https://s3-media1.fl.yelpcdn.com/bphoto/3khEfWtX379VPDxsSggcKg/o.jpg,False,https://www.yelp.com/biz/mermaid-oyster-bar-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1080,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'raw_food', 'title': 'Live/Raw Food'}]",4.0,"{'latitude': 40.7287899, 'longitude': -74.00165}",[],$$,"{'address1': '79 MacDougal St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['79 MacDougal St', 'New York, NY 10012']}",+12122600100,(212) 260-0100,4004.7379416167055
iTj5T_jPYvznd1QTgs7NZw,nai-tapas-new-york-4,Nai Tapas Bar,https://s3-media3.fl.yelpcdn.com/bphoto/pMBA4OzmyvqcO4OmTp1yiw/o.jpg,False,https://www.yelp.com/biz/nai-tapas-new-york-4?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,918,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'spanish', 'title': 'Spanish'}]",4.5,"{'latitude': 40.7267949, 'longitude': -73.9892815}",[],$$,"{'address1': '174 1st Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['174 1st Ave', 'New York, NY 10009']}",+12126771030,(212) 677-1030,3825.516129653831
UXVDyIzmO5kmJnlv-HDXLg,cafeteria-new-york,Cafeteria,https://s3-media2.fl.yelpcdn.com/bphoto/b75csM4Dx4KSccjwETPC4w/o.jpg,False,https://www.yelp.com/biz/cafeteria-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,3287,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",3.5,"{'latitude': 40.740567590122, 'longitude': -73.9980747946}","['delivery', 'pickup']",$$,"{'address1': '119 7th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['119 7th Ave', 'New York, NY 10011']}",+12124141717,(212) 414-1717,2737.0887911165964
ADHX7nBixDPVlq3OXhny0g,faiccos-italian-specialties-new-york,Faicco's Italian Specialties,https://s3-media2.fl.yelpcdn.com/bphoto/X1fUnt-vsWXXiboU2-5UrA/o.jpg,False,https://www.yelp.com/biz/faiccos-italian-specialties-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,515,"[{'alias': 'meats', 'title': 'Meat Shops'}, {'alias': 'italian', 'title': 'Italian'}]",4.5,"{'latitude': 40.73113, 'longitude': -74.00306}",[],$$,"{'address1': '260 Bleecker St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['260 Bleecker St', 'New York, NY 10014']}",+12122431974,(212) 243-1974,3839.8887407337083
