id,alias,name,url,review_count,rating,modified_category,cuisine,transactions,price,phone,display_phone,distance,Accepts Reservations?,Delivers?,Pickup service?,latitude,longitude,zipcode,have I been?
tf3RVircY9-8adku41N6VQ,superiority-burger-new-york,Superiority Burger,https://www.yelp.com/biz/superiority-burger-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,595,4,restaurant,burgers,"['delivery', 'pickup']",1$,12122561192,(212) 256-1192,3666.962864,0,1,1,40.72739, -73.98355},10009,no
7ZQSMqWzvXMSetXnii2fBg,excellent-dumpling-house-new-york-3,Excellent Dumpling House,https://www.yelp.com/biz/excellent-dumpling-house-new-york-3?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,608,4,restaurant,Chinese,"['delivery', 'pickup']",2$,12129898885,(212) 989-8885,2273.615437,0,1,1,40.74404944, -73.995028194335},10011,no
D2qV8sDdHEFlHbVz7VSHRQ,black-tap-soho-new-york-3,Black Tap - Soho,https://www.yelp.com/biz/black-tap-soho-new-york-3?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1159,4,restaurant,american,"['delivery', 'pickup']",2$,19176393089,(917) 639-3089,4596.991292,0,1,1,40.723807, -74.004351},10013,no
l44CFBTejwL0ElKmkH7xQQ,decoy-new-york,Decoy,https://www.yelp.com/biz/decoy-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,423,4,bar,bar,[],3$,12126919700,(212) 691-9700,3733.831281,NaN,NaN,NaN,40.734196, -74.006519},10014,yes
3xwMgziTShBW4qR6sXke9A,big-gay-ice-cream-shop-new-york-2,Big Gay Ice Cream Shop,https://www.yelp.com/biz/big-gay-ice-cream-shop-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1162,3.5,restaurant,dessert,[],1$,12124140222,(212) 414-0222,3650.021916,NaN,NaN,NaN,40.73327067, -74.003248},10014,no
tZmzqKgIUNhyhKNVXCpALA,lukes-lobster-plaza-food-hall-new-york-2,Luke's Lobster Plaza Food Hall,https://www.yelp.com/biz/lukes-lobster-plaza-food-hall-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,449,4,restaurant,seafood,[],2$,16467553227,(646) 755-3227,604.227056,NaN,NaN,NaN,40.76465054, -73.9743561177677},10019,yes
S8OKQ5S40oZ1Rr5RbC0jdg,motorino-new-york-4,Motorino,https://www.yelp.com/biz/motorino-new-york-4?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1076,3.5,restaurant,pizza,"['pickup', 'delivery']",2$,12127772644,(212) 777-2644,3348.413477,0,1,1,40.73039, -73.98381},10003,no
tGsfb07uPQk6QloAB-XC2w,the-loeb-boathouse-new-york-3,The Loeb Boathouse,https://www.yelp.com/biz/the-loeb-boathouse-new-york-3?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1262,3.5,restaurant,american,[],3$,12125172233,(212) 517-2233,1879.93949,NaN,NaN,NaN,40.77543723, -73.9687870358597},10128,yes
Zc7Jbuwe3XO-EaVXIh_TYQ,banter-new-york,Banter,https://www.yelp.com/biz/banter-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,420,4.5,restaurant,breakfast_brunch,"['delivery', 'pickup']",2$,,,4059.210485,0,1,1,40.72787, -74.0010999},10012,no
TxHx1fb8O_MsfQB_ODdTQg,hummus-place-new-york-4,Hummus Place,https://www.yelp.com/biz/hummus-place-new-york-4?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,609,4,restaurant,mideastern,"['pickup', 'delivery']",2$,12127993335,(212) 799-3335,2211.644362,0,1,1,40.780044, -73.98027},10023,no
izRJeBfDQYJmd6ibIQ6Mfg,mughlai-indian-cuisine-new-york-4,Mughlai Indian Cuisine,https://www.yelp.com/biz/mughlai-indian-cuisine-new-york-4?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,453,4.5,restaurant,indpak,"['pickup', 'delivery']",2$,12127226262,(212) 722-6262,3269.304551,0,1,1,40.78002, -73.94978},10128,no
wJ9VnRlrJJP5QnVohBDjoA,russian-vodka-room-new-york,Russian Vodka Room,https://www.yelp.com/biz/russian-vodka-room-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,546,4,Bar,Bar,[],2$,12123075835,(212) 307-5835,634.9029495,NaN,NaN,NaN,40.76349, -73.9848},10019,no
icpLRhJ1jpBX1zBGkt7Xqg,teppen-ramen-new-york-2,Teppen Ramen,https://www.yelp.com/biz/teppen-ramen-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,397,4.5,restaurant,ramen,"['delivery', 'pickup']",2$,12123552974,(212) 355-2974,823.4934415,0,1,1,40.75929, -73.96879},10022,no
8O3tKwRgrNcXyvf_S8M2yQ,gotan-midtown-new-york-2,Gotan - Midtown,https://www.yelp.com/biz/gotan-midtown-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,461,4,restaurant,cafe,"['pickup', 'delivery']",2$,12123004910,(212) 300-4910,458.6839967,0,1,1,40.7563301, -73.9803317},10036,no
EKkHfSYTm266-ZBve3SdgA,yoon-haeundae-galbi-new-york-2,Yoon Haeundae Galbi,https://www.yelp.com/biz/yoon-haeundae-galbi-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,394,4.5,restaurant,korean,"['delivery', 'restaurant_reservation', 'pickup']",3$,12122445345,(212) 244-5345,1253.053932,1,1,1,40.749866, -73.984441},10018,no
r-izNItUH4ugnFodUOZX2A,international-wings-factory-new-york,International Wings Factory,https://www.yelp.com/biz/international-wings-factory-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,428,4.5,restaurant,chicken,"['pickup', 'delivery']",2$,12123482627,(212) 348-2627,3475.226066,0,1,1,40.78018345, -73.9467542692273},10128,no
xscOfj1dMkEKvhrRruLpIg,quantum-leap-new-york,Quantum Leap,https://www.yelp.com/biz/quantum-leap-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,664,4,restaurant,vegan_vegetarian,"['pickup', 'delivery']",2$,12126778050,(212) 677-8050,3851.171804,0,1,1,40.72916, -73.99874},10012,no
yk8j4W34Cy4K6uy9Btkf9Q,pauls-da-burger-joint-new-york-2,Paul's Da Burger Joint,https://www.yelp.com/biz/pauls-da-burger-joint-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,968,4,restaurant,burgers,"['pickup', 'delivery']",2$,12125293033,(212) 529-3033,3616.945146,0,1,1,40.72860718, -73.9880599975586},10003,no
8ig0yf0003DAp4YOGTlbVg,spicy-village-new-york,Spicy Village,https://www.yelp.com/biz/spicy-village-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,639,4,restaurant,chinese,"['pickup', 'delivery']",1$,12126258299,(212) 625-8299,4962.06606,0,1,1,40.71695, -73.99327},10002,no
Bb0h5Rs8ugSM2CjulRhfBw,spicy-moon-new-york,Spicy Moon,https://www.yelp.com/biz/spicy-moon-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,273,4.5,restaurant,chinese,"['pickup', 'delivery', 'restaurant_reservation']",2$,16464298471,(646) 429-8471,3798.107378,1,1,1,40.72674, -73.98722},10003,no
NRJq2BNcbjqAyxUB_bw7gw,momoya-new-york,Momoya,https://www.yelp.com/biz/momoya-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,631,4,restaurant,sushi,[],2$,12129894466,(212) 989-4466,2475.641427,NaN,NaN,NaN,40.74262552, -73.9966481924057},10011,no
btLgjl8CEgW2wvB0ZI-Aqg,mari-vanna-new-york-2,Mari Vanna,https://www.yelp.com/biz/mari-vanna-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,649,4,restaurant,european,"['pickup', 'delivery']",3$,12127771955,(212) 777-1955,2528.425801,0,1,1,40.73878, -73.98858},10003,no
8NVN6Nldm7AGoGaABBZMRw,izakaya-nomad-new-york,Izakaya NoMad,https://www.yelp.com/biz/izakaya-nomad-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,664,4,bar,bar,[],2$,12122136258,(212) 213-6258,2010.183911,NaN,NaN,NaN,40.74409, -73.98945},10010,no
4rWJGwb3rjDoZHA0AECa5A,melbas-new-york,Melba's,https://www.yelp.com/biz/melbas-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1063,4,restaurant,southern,"['pickup', 'delivery', 'restaurant_reservation']",2$,12128647777,(212) 864-7777,5113.944925,1,1,1,40.80314688, -73.9565069228411},10026,no
d7YbQzGlmawMGAzUHzZvuw,tacombi-nolita-new-york-3,Tacombi - Nolita,https://www.yelp.com/biz/tacombi-nolita-new-york-3?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1112,3.5,restaurant,mexican,"['pickup', 'delivery']",2$,19177270179,(917) 727-0179,4227.598532,0,1,1,40.7240304, -73.9939028},10012,no
FON3TceJNsTC0I0mzBwOKg,fig-and-olive-fifth-ave-new-york-4,Fig & Olive - Fifth Ave,https://www.yelp.com/biz/fig-and-olive-fifth-ave-new-york-4?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1162,3.5,restaurant,mediterranean,"['pickup', 'delivery']",3$,12123192002,(212) 319-2002,264.1868984,0,1,1,40.7594109, -73.9755487419944},10022,yes
6qcydPo5eTSB4XHyyZDvkA,bareburger-new-york-12,Bareburger,https://www.yelp.com/biz/bareburger-new-york-12?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,902,4,restaurant,burgers,"['pickup', 'delivery']",2$,12126732273,(212) 673-2273,999.3431131,0,1,1,40.760559, -73.990356},10036,no
2V_KAoQjjnmbnLJwMNEnLg,royce-madison-new-york,ROYCE' Madison,https://www.yelp.com/biz/royce-madison-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,221,4.5,restaurant,dessert,"['pickup', 'delivery']",3$,16465900650,(646) 590-0650,373.5537494,0,1,1,40.75948, -73.97422},10022,no
8iSU_z2JkjjUEjm-Ur470w,nippori-new-york,Nippori,https://www.yelp.com/biz/nippori-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,822,4,restaurant,tapas,"['pickup', 'delivery']",2$,16469645332,(646) 964-5332,616.5988921,0,1,1,40.7628542, -73.984939},10019,no
X8Hl9OezX-Yr9Jir3fsF7g,posto-new-york-4,Posto,https://www.yelp.com/biz/posto-new-york-4?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,601,4,restaurant,pizza,"['pickup', 'delivery']",2$,12127161200,(212) 716-1200,2846.612663,0,1,1,40.73483, -73.98282},10003,no
t_UObgQX6M_ZRn3tk2cXYQ,lets-meat-new-york,Let's Meat,https://www.yelp.com/biz/lets-meat-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,996,4,restaurant,korean,"['delivery', 'restaurant_reservation', 'pickup']",3$,,,1607.396354,1,1,1,40.746774, -73.985524},10016,no
W5RSIwNKBa7k0jeAs5KDYg,mei-jin-ramen-new-york,Mei Jin Ramen,https://www.yelp.com/biz/mei-jin-ramen-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,676,4,restaurant,ramen,"['pickup', 'delivery']",2$,12123272800,(212) 327-2800,2671.089095,0,1,1,40.775049, -73.953553},10028,no
ihplCj2HKWR7z-bBKf8Nzw,post-new-york-2,POST,https://www.yelp.com/biz/post-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,255,4.5,restaurant,breakfast_brunch,"['delivery', 'pickup']",2$,16469302724,(646) 930-2724,4157.359478,0,1,1,40.72298, -73.98302},10009,no
_4Grm99JEHnDWskCHAJfUg,kikis-new-york,Kiki's,https://www.yelp.com/biz/kikis-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,596,4,restaurant,greek,"['pickup', 'delivery']",2$,16468827052,(646) 882-7052,5206.611692,0,1,1,40.71449719, -73.9918553931336},10002,no
2RbBg1CIxBZAc2MQPdxkcA,lillies-victorian-establishment-new-york,Lillie's Victorian Establishment,https://www.yelp.com/biz/lillies-victorian-establishment-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1061,3.5,bar,bar,[],2$,12123371970,(212) 337-1970,2723.654736,NaN,NaN,NaN,40.737661, -73.991113},10003,yes
faukkggAc_tuJ4THYlf4fg,la-masseria-new-york-3,La Masseria,https://www.yelp.com/biz/la-masseria-new-york-3?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,594,4,restaurant,italian,[],3$,12125822111,(212) 582-2111,665.010942,NaN,NaN,NaN,40.76086863, -73.986348802868},10036,no
scTDvJ2M2jDbb1ntVeIyxA,hao-noodle-and-tea-by-madam-zhus-kitchen-new-york,Hao Noodle and Tea By Madam Zhu's Kitchen,https://www.yelp.com/biz/hao-noodle-and-tea-by-madam-zhus-kitchen-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,728,4,restaurant,chinese,"['delivery', 'pickup']",2$,12126338900,(212) 633-8900,3475.766234,0,1,1,40.73348632, -73.9998929006093},10014,no
u-MUL83NUy2gsbV80WZnAA,the-marshal-new-york,The Marshal,https://www.yelp.com/biz/the-marshal-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,720,4,restaurant,breakfast_brunch,"['pickup', 'delivery']",3$,12125826300,(212) 582-6300,1306.229969,0,1,1,40.76122, -73.99396},10036,no
M2wnfA4K3DVwuAv0DCPTdQ,covina-new-york-3,Covina,https://www.yelp.com/biz/covina-new-york-3?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,343,4.5,restaurant,mediterranean,[],3$,12122040225,(212) 204-0225,2028.668402,NaN,NaN,NaN,40.7423054, -73.9832149},10016,no
BKMCAYb9EAivUm3p-vrC9w,khe-yo-new-york,Khe-Yo,https://www.yelp.com/biz/khe-yo-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,730,4,restaurant,Southeast Asian,"['pickup', 'delivery']",2$,12125871089,(212) 587-1089,5442.12192,0,1,1,40.716906, -74.008587},10013,no
7y7E2wavr-HBwEmq2snMLw,saxon-parole-new-york-3,Saxon + Parole,https://www.yelp.com/biz/saxon-parole-new-york-3?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,774,4,restaurant,american,[],2$,12122540350,(212) 254-0350,4067.58454,NaN,NaN,NaN,40.72521, -73.99247},10012,no
XHhRAKq6DArQXYhkgvwaow,spaghetti-incident-new-york-2,Spaghetti Incident,https://www.yelp.com/biz/spaghetti-incident-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,588,4,restaurant,italian,"['pickup', 'delivery']",2$,16468961446,(646) 896-1446,4323.136693,0,1,1,40.72231534, -73.9899454318763},10002,no
vnU9DTqqjQ5W8v_fq21O6A,gantry-plaza-state-park-long-island-city,Gantry Plaza State Park,https://www.yelp.com/biz/gantry-plaza-state-park-long-island-city?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,336,5,park,park,[],,17187866385,(718) 786-6385,2407.524059,NaN,NaN,NaN,40.74489501, -73.9583035553701},11101,yes
4LV-7hGnfimAhoAuYhgvEg,prune-new-york,Prune,https://www.yelp.com/biz/prune-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1049,3.5,restaurant,american,[],3$,12126776221,(212) 677-6221,4139.754201,NaN,NaN,NaN,40.723909, -73.989379},10003,no
LnMRZhKtOrW1eL04FiPYTg,senza-gluten-new-york-2,Senza Gluten,https://www.yelp.com/biz/senza-gluten-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,560,4,restaurant,italian,"['pickup', 'delivery']",2$,12124757775,(212) 475-7775,3920.655166,0,1,1,40.72909111, -74.0003699151971},10012,no
7NqFIuXuRwm6WuuseLxAVw,delmonicos-new-york,Delmonico's,https://www.yelp.com/biz/delmonicos-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1048,4,restaurant,steak,['pickup'],4$,12125091144,(212) 509-1144,6709.549972,0,0,1,40.70507, -74.01019},10004,yes
0dDCDQz7DrKkSvu9h2hcQw,chow-house-new-york,Chow House,https://www.yelp.com/biz/chow-house-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,372,4.5,restaurant,chinese,"['delivery', 'restaurant_reservation', 'pickup']",2$,12128371021,(212) 837-1021,3928.816913,1,1,1,40.72915, -74.00072},10012,no
koh-4_SAbshwZ8EBRmXcmg,b-and-h-dairy-new-york-2,B&H Dairy,https://www.yelp.com/biz/b-and-h-dairy-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,457,4.5,restaurant,vegan_vegetarian,['pickup'],1$,12125058065,(212) 505-8065,3630.647248,0,0,1,40.7284584, -73.9881668},10003,no
Vs-3byrsBYwd_Cnfl0CyFw,bubbys-tribeca-new-york,Bubby's Tribeca,https://www.yelp.com/biz/bubbys-tribeca-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1359,3.5,restaurant,american,"['delivery', 'restaurant_reservation', 'pickup']",2$,12122190666,(212) 219-0666,5146.91065,1,1,1,40.7198118, -74.0083092},10013,no
EBK0OkVMBg_n_KxAU_4DZg,double-zero-new-york,Double Zero,https://www.yelp.com/biz/double-zero-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,481,4.5,restaurant,pizza,"['pickup', 'delivery']",2$,12127771608,(212) 777-1608,3911.642798,0,1,1,40.7261288, -73.9896645},10003,no
CaizM2WaGPX5eRLDOJaqIw,angkor-cambodian-bistro-new-york,Angkor Cambodian Bistro,https://www.yelp.com/biz/angkor-cambodian-bistro-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,282,4.5,restaurant,southeast asian,[],2$,12127582111,(212) 758-2111,1653.173274,NaN,NaN,NaN,40.76226, -73.95914},10065,no
MeUq9lombxM9alxs64tejQ,pepolino-restaurant-new-york,Pepolino Restaurant,https://www.yelp.com/biz/pepolino-restaurant-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,548,4,restaurant,italian,[],3$,12129669983,(212) 966-9983,4918.586268,NaN,NaN,NaN,40.720756, -74.004885},10013,no
YnDs59_dEQ61TdCD4fdyEw,orchard-grocer-new-york,Orchard Grocer,https://www.yelp.com/biz/orchard-grocer-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,205,4.5,restaurant,delis,"['pickup', 'delivery']",2$,16467579910,(646) 757-9910,4824.094819,0,1,1,40.717744, -73.990187},10002,no
0FaLilJs2VN83hOEBcBnPg,au-zaatar-new-york,Au Za'atar,https://www.yelp.com/biz/au-zaatar-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,827,4,restaurant,mediterranean,"['delivery', 'pickup']",2$,12122545660,(212) 254-5660,3489.281528,0,1,1,40.728901, -73.981185},10009,no
ZrdTKStTAo2pchslOev1KQ,chennai-garden-by-tiffin-wallah-new-york,Chennai Garden by Tiffin Wallah,https://www.yelp.com/biz/chennai-garden-by-tiffin-wallah-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,779,4,restaurant,indpak,"['delivery', 'pickup']",2$,12126857301,(212) 685-7301,1951.617553,0,1,1,40.74298, -73.98274},10016,no
L7_MTRZyYp_i-cnH2CU4zQ,dudleys-new-york,Dudley's,https://www.yelp.com/biz/dudleys-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,701,4,restaurant,cafe,"['delivery', 'pickup']",2$,12129257355,(212) 925-7355,4806.952528,0,1,1,40.71798, -73.99042},10002,no
0EtZ1xhnXWp4-ysNVwItYA,distilled-new-york,Distilled,https://www.yelp.com/biz/distilled-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,770,4,restaurant,american,"['delivery', 'pickup']",2$,16468099490,(646) 809-9490,5146.652327,0,1,1,40.7189994, -74.0062975},10013,no
0AWdTQZ97G4rutU0z9Di6g,fonda-east-village-new-york-2,Fonda East Village,https://www.yelp.com/biz/fonda-east-village-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,755,4,restaurant,mexican,"['delivery', 'pickup']",2$,12126774096,(212) 677-4096,4170.76536,0,1,1,40.722852, -73.98286},10009,no
ya8HC5_97zGt3wNPWNNENA,food-gallery-32-new-york,Food Gallery 32,https://www.yelp.com/biz/food-gallery-32-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,818,4,restaurant,food_court,[],1$,12129671678,(212) 967-1678,1531.579915,NaN,NaN,NaN,40.74761, -73.98631},10001,yes
wqYHhMnpdfUVGL5JI3Wi_A,ivan-ramen-new-york,Ivan Ramen,https://www.yelp.com/biz/ivan-ramen-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1277,3.5,restaurant,ramen,"['delivery', 'pickup']",2$,16466783859,(646) 678-3859,4439.559036,0,1,1,40.72058, -73.98454},10002,no
